Time,Segment 1 Max,Segment 1 Min,Segment 1 Mean,Segment 2 Max,Segment 2 Min,Segment 2 Mean,Segment 3 Max,Segment 3 Min,Segment 3 Mean,Segment 4 Max,Segment 4 Min,Segment 4 Mean,Segment Unique Max,Segment Unique Min,Segment Unique Mean,Inverter Enabled,Inverter Torque Request,OCV Estimate,Power Limit,Power Limit Feedback P,Power Limit Feedback I,Power Limit Feedback Torque,PRNDL State,Ready To Drive Buzzer,Brake Light,Enable Drag Reduction,Pump Output,Radiator Output,Battery Fans Output,Vehicle Displacement X,Vehicle Displacement Y,Vehicle Displacement Z,Vehicle Velocity X,Vehicle Velocity Y,Vehicle Velocity Z,Vehicle Acceleration X,Vehicle Acceleration Y,Vehicle Acceleration Z,HV Battery,LV Battery,Dash Speed,APPS Telemetry,BSE Telemetry,Steering Wheel Telemetry,APPS Fault,BSE Fault,STOMPP Fault,Steering Fault,Voltage,Current,State of Charge,Pack Voltage Mean,Pack Voltage Minimum,Pack Voltage Maximum,Pack Voltage Range,Pack Temp Mean,Pack Temp Minimum,Pack Temp Maximum,Pack Temp Range,IMD,AMS,Contactor Status,Cell Voltage Mean,Cell Voltage Max,Cell Voltage Min,Cell Temps Mean,Cell Temps Max,Cell Temps Min,Volumetric Flow Rate,Water Temp Inverter,Water Temp Motor,Water Temp Radiator,Radiator Fan RPM Percentage,LV Voltage,LV State of Charge,LV Current,Voltage Input into DC,Current Input into DC,RPM,Inverter Temp,Motor Temp,Motor Angle,Resolver Angle,Phase A Current,Phase B Current,Phase C Current,BC Voltage,AB Voltage,Output Voltage,Inverter Frequency,Actual Torque,Torque Command,Fault Vector,State Vector,APPS 1 Voltage,APPS 2 Voltage,BSE 1 Voltage,BSE 2 Voltage,Steer Voltage,Suspension 1 Voltage,Suspension 2 Voltage,Front Left Wheel Speed,Front Right Wheel Speed,Back Left Wheel Speed,Back Right Wheel Speed,VCU Acceleration X,VCU Acceleration Y,VCU Acceleration Z,HVC Acceleration X,HVC Acceleration Y,HVC Acceleration Z,PDU Acceleration X,PDU Acceleration Y,PDU Acceleration Z,Front Left Acceleration X,Front Left Acceleration Y,Front Left Acceleration Z,Front Right Acceleration X,Front Right Acceleration Y,Front Right Acceleration Z,Back Left Acceleration X,Back Left Acceleration Y,Back Left Acceleration Z,Back Right Acceleration X,Back Right Acceleration Y,Back Right Acceleration Z,VCU Gyro X,VCU Gyro Y,VCU Gyro Z,HVC Gyro X,HVC Gyro Y,HVC Gyro Z,PDU Gyro X,PDU Gyro Y,PDU Gyro Z,Latitude,Longitude,Speed,Heading,Hour,Minute,Seconds,Year,Month,Day,Milliseconds
7.935588,52.600002,44.299999,48.639999,52.100002,43.500000,47.977776,51.100002,44.200001,47.600002,55.299999,45.200001,49.969997,57.000000,48.400002,52.450001,0,0.000000,-0.021366,0.000000,0.000000,0.000000,0.000000,0,0,0.000500,0,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068792,0.000000,0.009813,15.205795,0,0,0,0,531.380005,61.770000,4.580000,4.087657,0.000000,4.107700,4.107700,0.000000,0.000000,57.000000,0.000000,0,0,1,4.087657,4.107700,3.996900,49.355110,57.000000,43.500000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,-0.100000,0.000000,0.000000,41.000000,-56.700001,215.600006,144.300003,-0.700000,-0.500000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584767602692,2.260828,1.102367,0.510748,0.468350,1.338430,0.511604,0.375445,0.152714,0.152714,0.131144,0.131144,1.986721,0.397344,-9.603284,0.000000,0.000000,0.000000,-0.680000,-0.830000,10.030000,-10.370000,-0.600000,-0.030000,0.000000,0.000000,0.000000,0.110000,7.410000,6.610000,-0.140000,-7.320000,6.720000,0.024435,-0.043982,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.040000,0.000000,32.726137,-97.111435,0.080000,185.139999,        21,         6,        12,        24,        10,        12,       900
7.944574,52.600002,44.299999,48.639999,52.100002,43.500000,47.977776,51.100002,44.200001,47.600002,55.299999,45.200001,49.969997,57.000000,48.400002,52.450001,0,0.000000,-0.022068,0.000000,0.000000,0.000000,0.000000,0,0,0.000500,0,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068707,0.000000,0.010027,15.493675,0,0,0,0,531.380005,61.770000,4.580000,4.087657,0.000000,4.107700,4.107700,0.000000,0.000000,57.000000,0.000000,0,0,1,4.087657,4.107700,3.996900,49.355110,57.000000,43.500000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,-0.100000,0.000000,0.000000,41.000000,-56.700001,215.600006,144.300003,-0.700000,-0.500000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584767602692,2.263951,1.101309,0.512360,0.494131,1.341804,0.516287,0.378517,0.152528,0.152528,0.130996,0.130996,1.991509,0.430855,-9.627220,0.000000,0.000000,0.000000,-0.680000,-0.810000,10.010000,-10.360000,-0.580000,-0.040000,0.000000,0.000000,0.000000,0.110000,7.380000,6.610000,-0.130000,-7.300000,6.740000,0.024435,-0.034208,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.030000,0.000000,32.726137,-97.111435,0.080000,185.139999,        21,         6,        12,        24,        10,        12,       900
7.954830,52.600002,44.299999,48.639999,52.100002,43.500000,47.977776,51.100002,44.200001,47.600002,55.299999,45.200001,49.969997,57.000000,48.400002,52.450001,0,0.000000,-0.022347,0.000000,0.000000,0.000000,0.000000,0,0,0.000500,0,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068612,0.000000,0.010096,15.605385,0,0,0,0,531.380005,61.770000,4.580000,4.087657,0.000000,4.107700,4.107700,0.000000,0.000000,57.000000,0.000000,0,0,1,4.087657,4.107700,3.996900,49.355110,57.000000,43.500000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.000000,-56.700001,215.600006,144.300003,0.400000,-0.500000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584767602692,2.262138,1.099144,0.506619,0.480636,1.343113,0.510698,0.381135,0.152317,0.152317,0.130829,0.130829,1.986721,0.426068,-9.603284,0.000000,0.000000,0.000000,-0.700000,-0.790000,10.020000,-10.360000,-0.570000,-0.030000,0.000000,0.000000,0.000000,0.100000,7.420000,6.600000,-0.120000,-7.300000,6.750000,0.024435,-0.034208,-0.014661,0.000000,0.000000,0.000000,0.040000,-0.040000,0.000000,32.726137,-97.111435,0.080000,185.139999,        21,         6,        12,        24,        10,        12,       900
7.964283,52.600002,44.299999,48.639999,52.100002,43.500000,47.977776,51.100002,44.200001,47.600002,55.299999,45.200001,49.969997,57.000000,48.400002,52.450001,0,0.000000,-0.022135,0.000000,0.000000,0.000000,0.000000,0,0,0.000500,0,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068523,0.000000,0.010126,15.381958,0,0,0,0,531.380005,61.770000,4.580000,4.087657,0.000000,4.107700,4.107700,0.000000,0.000000,57.000000,0.000000,0,0,1,4.087657,4.107700,3.996900,49.355110,57.000000,43.500000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.000000,-56.700001,215.600006,144.300003,-0.300000,0.200000,-0.600000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584767602692,2.263900,1.104028,0.515482,0.474141,1.340494,0.518100,0.375395,0.152122,0.152122,0.130674,0.130674,1.957998,0.387770,-9.521900,0.000000,0.000000,0.000000,-0.690000,-0.790000,10.000000,-10.370000,-0.590000,-0.040000,0.000000,0.000000,0.000000,0.080000,7.410000,6.600000,-0.110000,-7.300000,6.760000,0.019548,-0.034208,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.040000,0.000000,32.726138,-97.111435,0.150000,185.139999,        21,         6,        13,        24,        10,        12,         0
7.974713,52.600002,44.299999,48.639999,52.100002,43.500000,47.977776,51.100002,44.200001,47.600002,55.299999,45.200001,49.969997,57.000000,48.400002,52.450001,0,0.000000,-0.021907,0.000000,0.000000,0.000000,0.000000,0,0,0.000500,0,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068426,0.000000,0.010137,15.326096,0,0,0,0,531.380005,61.770000,4.580000,4.087657,0.000000,4.107700,4.107700,0.000000,0.000000,57.000000,0.000000,0,0,1,4.087657,4.107700,3.996900,49.355110,57.000000,43.500000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.000000,-56.700001,215.600006,144.300003,-1.100000,-0.100000,0.100000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584767602692,2.266418,1.103323,0.506267,0.470314,1.339840,0.513971,0.370460,0.151909,0.151909,0.130505,0.130505,1.953210,0.378195,-9.521900,0.000000,0.000000,0.000000,-0.700000,-0.790000,10.020000,-10.370000,-0.600000,-0.020000,0.000000,0.000000,0.000000,0.070000,7.420000,6.610000,-0.110000,-7.290000,6.790000,0.019548,-0.029322,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.030000,0.000000,32.726138,-97.111435,0.150000,185.139999,        21,         6,        13,        24,        10,        12,         0
7.983627,52.600002,44.299999,48.639999,52.100002,43.500000,47.977776,51.100002,44.200001,47.600002,55.299999,45.200001,49.969997,57.000000,48.400002,52.450001,0,0.000000,-0.021713,0.000000,0.000000,0.000000,0.000000,0,0,0.000500,0,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068344,0.000000,0.010056,15.424919,0,0,0,0,531.380005,61.770000,4.580000,4.087657,0.000000,4.107700,4.107700,0.000000,0.000000,57.000000,0.000000,0,0,1,4.087657,4.107700,3.996900,49.355110,57.000000,43.500000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.000000,-56.700001,215.600006,144.400009,0.800000,0.200000,0.500000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584767602692,2.265562,1.100705,0.511907,0.468400,1.340998,0.511051,0.368949,0.151726,0.151726,0.130359,0.130359,1.953210,0.382982,-9.560199,0.000000,0.000000,0.000000,-0.690000,-0.810000,10.010000,-10.340000,-0.580000,-0.020000,0.000000,0.000000,0.000000,0.090000,7.430000,6.630000,-0.110000,-7.300000,6.760000,0.024435,-0.029322,-0.014661,0.000000,0.000000,0.000000,0.040000,-0.040000,0.000000,32.726138,-97.111435,0.150000,185.139999,        21,         6,        13,        24,        10,        12,         0
7.993818,52.600002,44.299999,48.639999,52.100002,43.500000,47.977776,51.100002,44.200001,47.600002,55.299999,45.200001,49.969997,57.000000,48.400002,52.450001,0,0.000000,-0.021494,0.000000,0.000000,0.000000,0.000000,0,0,0.000500,0,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068250,0.000000,0.009950,15.308907,0,0,0,0,531.380005,61.770000,4.580000,4.087657,0.000000,4.107700,4.107700,0.000000,0.000000,57.000000,0.000000,0,0,1,4.087657,4.107700,3.996900,49.355110,57.000000,43.500000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.000000,-56.700001,215.600006,144.400009,0.800000,0.200000,0.500000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584767602692,2.263447,1.097784,0.508785,0.464775,1.339638,0.513115,0.375093,0.151519,0.151519,0.130195,0.130195,1.986721,0.344684,-9.531475,0.000000,0.000000,0.000000,-0.690000,-0.820000,10.050000,-10.370000,-0.570000,-0.020000,0.000000,0.000000,0.000000,0.090000,7.430000,6.620000,-0.100000,-7.310000,6.750000,0.019548,-0.029322,-0.019548,0.000000,0.000000,0.000000,0.030000,-0.030000,0.000000,32.726138,-97.111435,0.150000,185.139999,        21,         6,        13,        24,        10,        12,         0
8.004041,52.600002,44.299999,48.639999,52.100002,43.500000,47.977776,51.100002,44.200001,47.600002,55.299999,45.200001,49.969997,57.000000,48.400002,52.450001,0,0.000000,-0.021276,0.000000,0.000000,0.000000,0.000000,0,0,0.000500,0,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068156,0.000000,0.009994,15.446411,0,0,0,0,531.380005,61.770000,4.580000,4.087657,0.000000,4.107700,4.107700,0.000000,0.000000,57.000000,0.000000,0,0,1,4.087657,4.107700,3.996900,49.355110,57.000000,43.500000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.000000,-56.700001,215.600006,144.400009,0.400000,-0.500000,-0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584767602692,2.256750,1.101108,0.512158,0.465177,1.341250,0.516136,0.374086,0.151312,0.151312,0.130030,0.130030,2.020232,0.339897,-9.612859,0.000000,0.000000,0.000000,-0.670000,-0.800000,10.010000,-10.450000,-0.560000,-0.030000,0.000000,0.000000,0.000000,0.100000,7.430000,6.630000,-0.110000,-7.310000,6.750000,0.024435,-0.029322,-0.019548,0.000000,0.000000,0.000000,0.020000,-0.020000,0.000000,32.726138,-97.111435,0.150000,185.139999,        21,         6,        13,        24,        10,        12,         0
8.012788,52.600002,44.299999,48.639999,52.100002,43.500000,47.977776,51.100002,44.200001,47.600002,55.299999,45.200001,49.969997,57.000000,48.400002,52.450001,0,0.000000,-0.021090,0.000000,0.000000,0.000000,0.000000,0,0,0.000500,0,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068075,0.000000,0.009966,15.652649,0,0,0,0,531.380005,61.770000,4.580000,4.087657,0.000000,4.107700,4.107700,0.000000,0.000000,57.000000,0.000000,0,0,1,4.087657,4.107700,3.996900,49.355110,57.000000,43.500000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.000000,-56.700001,215.600006,144.400009,0.100000,-0.100000,0.100000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584767602692,2.261584,1.099849,0.510748,0.465127,1.343667,0.510799,0.375395,0.151133,0.151133,0.129888,0.129888,2.044169,0.344684,-9.627220,0.000000,0.000000,0.000000,-0.670000,-0.820000,10.050000,-10.450000,-0.580000,0.000000,0.000000,0.000000,0.000000,0.100000,7.440000,6.630000,-0.110000,-7.310000,6.740000,0.019548,-0.039095,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.030000,0.000000,32.726138,-97.111435,0.150000,185.139999,        21,         6,        13,        24,        10,        12,         0
8.023025,52.600002,44.299999,48.639999,52.100002,43.500000,47.977776,51.100002,44.200001,47.600002,55.299999,45.200001,49.969997,57.000000,48.400002,52.450001,0,0.000000,-0.020876,0.000000,0.000000,0.000000,0.000000,0,0,0.000500,0,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.067981,0.000000,0.009892,15.394852,0,0,0,0,531.380005,61.770000,4.580000,4.087657,0.000000,4.107700,4.107700,0.000000,0.000000,57.000000,0.000000,0,0,1,4.087657,4.107700,3.996900,49.355110,57.000000,43.500000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.000000,-56.700001,215.600006,144.400009,0.100000,-0.100000,0.100000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584767602692,2.265260,1.099748,0.516690,0.470817,1.340645,0.515331,0.373179,0.150926,0.150926,0.129724,0.129724,2.034594,0.359046,-9.617646,0.000000,0.000000,0.000000,-0.660000,-0.790000,10.030000,-10.440000,-0.600000,0.000000,0.000000,0.000000,0.000000,0.090000,7.440000,6.620000,-0.120000,-7.320000,6.720000,0.019548,-0.043982,-0.019548,0.000000,0.000000,0.000000,0.030000,-0.030000,0.000000,32.726138,-97.111435,0.150000,185.139999,        21,         6,        13,        24,        10,        12,         0
8.032055,52.600002,44.299999,48.639999,52.100002,43.500000,47.977776,51.100002,44.200001,47.600002,55.299999,45.200001,49.969997,57.000000,48.400002,52.450001,0,0.000000,-0.020686,0.000000,0.000000,0.000000,0.000000,0,0,0.000500,0,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.067897,0.000000,0.009781,15.635460,0,0,0,0,531.380005,61.770000,4.580000,4.087657,0.000000,4.107700,4.107700,0.000000,0.000000,57.000000,0.000000,0,0,1,4.087657,4.107700,3.996900,49.355110,57.000000,43.500000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,-0.100000,0.000000,0.000000,41.000000,-56.700001,215.600006,144.400009,-0.200000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584767602692,2.264605,1.098338,0.510044,0.465832,1.343465,0.508634,0.368496,0.150741,0.150741,0.129576,0.129576,2.025020,0.359046,-9.545836,0.000000,0.000000,0.000000,-0.660000,-0.810000,10.040000,-10.400000,-0.580000,0.000000,0.000000,0.000000,0.000000,0.090000,7.420000,6.610000,-0.110000,-7.340000,6.730000,0.019548,-0.048869,-0.019548,0.000000,0.000000,0.000000,0.030000,-0.030000,0.000000,32.726138,-97.111435,0.150000,185.139999,        21,         6,        13,        24,        10,        12,         0
8.042636,52.600002,44.299999,48.639999,52.100002,43.500000,47.977776,51.100002,44.200001,47.600002,55.299999,45.200001,49.969997,57.000000,48.400002,52.450001,0,0.000000,-0.021503,0.000000,0.000000,0.000000,0.000000,0,0,0.000500,0,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.067802,0.000000,0.009867,15.644058,0,0,0,0,531.380005,61.770000,4.580000,4.087657,0.000000,4.107700,4.107700,0.000000,0.000000,57.000000,0.000000,0,0,1,4.087657,4.107700,3.996900,49.355110,57.000000,43.500000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,-0.100000,0.000000,0.000000,41.000000,-56.700001,215.600006,144.400009,-0.200000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584767602692,2.261685,1.098439,0.511101,0.475299,1.343566,0.513971,0.359886,0.150532,0.150532,0.129410,0.129410,2.005870,0.397344,-9.507539,0.000000,0.000000,0.000000,-0.650000,-0.790000,10.010000,-10.370000,-0.620000,0.000000,0.000000,0.000000,0.000000,0.080000,7.430000,6.580000,-0.120000,-7.340000,6.750000,0.019548,-0.048869,-0.014661,0.000000,0.000000,0.000000,0.040000,-0.040000,0.000000,32.726138,-97.111435,0.150000,185.139999,        21,         6,        13,        24,        10,        12,         0
8.052791,52.600002,44.299999,48.639999,52.100002,43.500000,47.977776,51.100002,44.200001,47.600002,55.299999,45.200001,49.969997,57.000000,48.400002,52.450001,0,0.000000,-0.021785,0.000000,0.000000,0.000000,0.000000,0,0,0.000500,0,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.067710,0.000000,0.009832,15.248756,0,0,0,0,531.380005,61.770000,4.580000,4.087657,0.000000,4.107700,4.107700,0.000000,0.000000,57.000000,0.000000,0,0,1,4.087657,4.107700,3.996900,49.355110,57.000000,43.500000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.000000,-56.700001,215.600006,144.400009,-0.200000,-0.400000,-0.200000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584767602692,2.264202,1.099799,0.510195,0.471724,1.338933,0.511051,0.351929,0.150328,0.150328,0.129247,0.129247,2.001083,0.411706,-9.512326,0.000000,0.000000,0.000000,-0.660000,-0.780000,10.010000,-10.340000,-0.610000,-0.010000,0.000000,0.000000,0.000000,0.090000,7.420000,6.580000,-0.100000,-7.310000,6.730000,0.019548,-0.048869,-0.014661,0.000000,0.000000,0.000000,0.040000,-0.050000,0.000000,32.726138,-97.111435,0.150000,185.139999,        21,         6,        13,        24,        10,        12,         0
8.062244,52.600002,44.299999,48.639999,52.100002,43.500000,47.977776,51.100002,44.200001,47.600002,55.299999,45.200001,49.969997,57.000000,48.400002,52.450001,0,0.000000,-0.021591,0.000000,0.000000,0.000000,0.000000,0,0,0.000500,0,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.067628,0.000000,0.009648,15.635460,0,0,0,0,531.380005,61.770000,4.580000,4.087657,0.000000,4.107700,4.107700,0.000000,0.000000,57.000000,0.000000,0,0,1,4.087657,4.107700,3.996900,49.355110,57.000000,43.500000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.000000,-56.700001,215.600006,144.400009,0.500000,0.700000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584767602692,2.264756,1.101108,0.509892,0.458782,1.343465,0.512309,0.369503,0.150148,0.150148,0.129104,0.129104,1.981934,0.406919,-9.507539,0.000000,0.000000,0.000000,-0.660000,-0.810000,9.980000,-10.330000,-0.590000,-0.060000,0.000000,0.000000,0.000000,0.050000,7.440000,6.570000,-0.080000,-7.260000,6.710000,0.019548,-0.039095,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.050000,0.000000,32.726146,-97.111435,0.110000,185.139999,        21,         6,        13,        24,        10,        12,       100
8.072176,52.600002,44.299999,48.639999,52.100002,43.500000,47.977776,51.100002,44.200001,47.600002,55.299999,45.200001,49.969997,57.000000,48.400002,52.450001,0,0.000000,-0.021367,0.000000,0.000000,0.000000,0.000000,0,0,0.000500,0,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.067534,0.000000,0.009663,15.661240,0,0,0,0,531.380005,61.770000,4.580000,4.087657,0.000000,4.107700,4.107700,0.000000,0.000000,57.000000,0.000000,0,0,1,4.087657,4.107700,3.996900,49.355110,57.000000,43.500000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.000000,-56.700001,215.600006,144.400009,-0.200000,0.200000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584767602692,2.265461,1.097835,0.511957,0.474392,1.343767,0.507073,0.372575,0.149940,0.149940,0.128938,0.128938,1.962785,0.416493,-9.531475,0.000000,0.000000,0.000000,-0.680000,-0.780000,10.020000,-10.349999,-0.600000,-0.030000,0.000000,0.000000,0.000000,0.080000,7.390000,6.580000,-0.110000,-7.270000,6.750000,0.024435,-0.034208,-0.019548,0.000000,0.000000,0.000000,0.020000,-0.040000,0.000000,32.726146,-97.111435,0.110000,185.139999,        21,         6,        13,        24,        10,        12,       100
8.081188,52.600002,44.299999,48.639999,52.100002,43.500000,47.977776,51.100002,44.200001,47.600002,55.299999,45.200001,49.969997,57.000000,48.400002,52.450001,0,0.000000,-0.021175,0.000000,0.000000,0.000000,0.000000,0,0,0.000500,0,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.067452,0.000000,0.009686,15.433525,0,0,0,0,531.380005,61.770000,4.580000,4.087657,0.000000,4.107700,4.107700,0.000000,0.000000,57.000000,0.000000,0,0,1,4.087657,4.107700,3.996900,49.355110,57.000000,43.500000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.000000,-56.700001,215.600006,144.400009,1.700000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584767602692,2.262289,1.096223,0.510144,0.465681,1.341099,0.509993,0.372827,0.149760,0.149760,0.128795,0.128795,1.977147,0.402132,-9.584135,0.000000,0.000000,0.000000,-0.670000,-0.790000,9.980000,-10.370000,-0.580000,-0.020000,0.000000,0.000000,0.000000,0.070000,7.410000,6.600000,-0.120000,-7.290000,6.750000,0.019548,-0.034208,-0.019548,0.000000,0.000000,0.000000,0.020000,-0.040000,0.000000,32.726146,-97.111435,0.110000,185.139999,        21,         6,        13,        24,        10,        12,       100
8.091443,52.600002,44.299999,48.639999,52.100002,43.500000,47.977776,51.100002,44.200001,47.600002,55.299999,45.200001,49.969997,57.000000,48.400002,52.450001,0,0.000000,-0.020961,0.000000,0.000000,0.000000,0.000000,0,0,0.000500,0,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.067360,0.000000,0.009803,15.403442,0,0,0,0,531.380005,61.770000,4.580000,4.087657,0.000000,4.107700,4.107700,0.000000,0.000000,57.000000,0.000000,0,0,1,4.087657,4.107700,3.996900,49.355110,57.000000,43.500000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.033337,-56.700001,215.600006,144.400009,1.700000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584767602692,2.253930,1.101410,0.515532,0.474946,1.340746,0.511554,0.370813,0.149557,0.149557,0.128634,0.128634,1.986721,0.387770,-9.617646,0.000000,0.000000,0.000000,-0.690000,-0.820000,10.030000,-10.360000,-0.570000,-0.040000,0.000000,0.000000,0.000000,0.090000,7.420000,6.630000,-0.110000,-7.300000,6.750000,0.024435,-0.039095,-0.019548,0.000000,0.000000,0.000000,0.020000,-0.050000,0.000000,32.726146,-97.111435,0.110000,185.139999,        21,         6,        13,        24,        10,        12,       100
